,date,latitude,longitude,t2m,d2m,u10,v10,sd,tcc,precipitation,msl,cape
4800,2022-06-15 23:00:00,41.0,29.0,293.2378,290.28964,-2.5788116,-2.6980333,0.0,45.51172,0.0,101842.65,0.3671875
4801,2022-06-15 22:00:00,41.0,29.0,293.59317,290.45752,-3.2022266,-2.8333664,0.0,52.828125,0.0,101878.42,1.15625
4802,2022-06-15 21:00:00,41.0,29.0,293.9411,290.617,-3.5996933,-3.4320726,0.0,46.36133,0.0,101856.23,1.296875
4803,2022-06-15 20:00:00,41.0,29.0,294.65802,290.44885,-3.777996,-4.293598,0.0,99.02734,0.0,101818.27,1.84375
4804,2022-06-15 19:00:00,41.0,29.0,295.36606,290.53906,-3.8943768,-5.205944,0.0,99.74609,0.0,101768.05,3.140625
4805,2022-06-15 18:00:00,41.0,29.0,296.10104,290.40204,-3.961752,-6.2214756,0.0,57.322266,0.0,101719.16,4.109375
4806,2022-06-15 17:00:00,41.0,29.0,296.54697,290.53903,-3.6297188,-7.0059195,0.0,40.76367,0.0,101706.234,5.5
4807,2022-06-15 16:00:00,41.0,29.0,297.10022,290.90262,-3.3606215,-7.0465803,0.0,39.560547,0.0,101715.92,5.625
4808,2022-06-15 15:00:00,41.0,29.0,297.51096,291.23474,-3.0106745,-7.0546474,0.0,39.51758,0.0,101756.99,5.96875
4809,2022-06-15 14:00:00,41.0,29.0,297.7149,291.44467,-2.560089,-7.070262,0.0,43.4375,0.0,101777.23,5.71875
4810,2022-06-15 13:00:00,41.0,29.0,297.7402,291.971,-1.8233967,-6.709958,0.0,54.447266,0.0,101778.14,6.09375
4811,2022-06-15 12:00:00,41.0,29.0,297.84827,291.75708,-1.4201155,-5.952941,0.0,52.76172,0.0,101734.55,5.1875
4812,2022-06-15 11:00:00,41.0,29.0,297.2687,291.62537,-1.5439224,-5.1644297,0.0,47.632812,0.0,101690.086,4.96875
4813,2022-06-15 10:00:00,41.0,29.0,296.31506,291.61557,-1.8050299,-4.9043503,0.0,55.148438,0.0,101658.97,3.65625
4814,2022-06-15 09:00:00,41.0,29.0,295.3595,291.80222,-1.2292414,-5.2396507,0.0,55.11914,0.0,101656.04,2.90625
4815,2022-06-15 08:00:00,41.0,29.0,294.46805,291.8287,-0.8382044,-5.490163,0.0,66.94336,0.0,101655.96,0.953125
4816,2022-06-15 07:00:00,41.0,29.0,293.66385,291.85565,-0.50492,-5.39927,0.0,77.90234,0.0,101573.87,1.546875
4817,2022-06-15 06:00:00,41.0,29.0,293.02203,291.76776,-0.56944084,-3.9431925,0.0,72.81836,0.0,101527.72,0.828125
4818,2022-06-15 05:00:00,41.0,29.0,292.9058,291.26575,-0.517395,-3.4542904,0.0,40.533203,0.0,101460.02,0.953125
4819,2022-06-15 04:00:00,41.0,29.0,293.025,290.7825,-0.19563007,-2.9804487,0.0,5.3398438,0.0,101458.05,1.21875
4820,2022-06-15 03:00:00,41.0,29.0,293.29477,290.40717,0.003252983,-2.2847319,0.0,0.0,0.0,101459.37,1.03125
4821,2022-06-15 02:00:00,41.0,29.0,293.663,290.24713,-0.411273,-2.2224588,0.0,0.0,0.0,101437.06,1.296875
4822,2022-06-15 01:00:00,41.0,29.0,294.01685,290.04544,-0.46131325,-2.429535,0.0,0.0,0.0,101434.52,0.78125
4823,2022-06-15 00:00:00,41.0,29.0,294.3323,289.75693,-0.4510498,-2.6285076,0.0,0.0,0.0,101408.04,0.546875
4824,2022-06-14 23:00:00,41.0,29.0,294.82285,291.62335,-0.23022366,-1.2651043,0.0,11.966797,0.0,101414.875,0.0625
4825,2022-06-14 22:00:00,41.0,29.0,295.24854,291.401,-0.458395,-1.7528257,0.0,44.689453,0.0,101402.71,0.109375
4826,2022-06-14 21:00:00,41.0,29.0,295.92493,291.2177,-0.5188875,-2.8233728,0.0,15.861328,0.0,101362.22,0.3125
4827,2022-06-14 20:00:00,41.0,29.0,297.0744,290.62912,-0.78845596,-3.8071432,0.0,0.0,0.0,101307.94,0.796875
4828,2022-06-14 19:00:00,41.0,29.0,298.1584,290.35437,-0.8265486,-4.4772778,0.0,9.3046875,0.0,101227.63,1.71875
4829,2022-06-14 18:00:00,41.0,29.0,298.99847,289.98566,-0.7237749,-5.3608665,0.0,0.0,0.0,101173.16,2.28125
4830,2022-06-14 17:00:00,41.0,29.0,300.02393,289.92004,-0.8548918,-5.2861004,0.0,0.0,0.0,101157.336,4.84375
4831,2022-06-14 16:00:00,41.0,29.0,300.53748,289.8811,-0.7204666,-4.5248146,0.0,0.0,0.0,101147.09,7.625
4832,2022-06-14 15:00:00,41.0,29.0,300.72397,290.2923,-0.56497,-3.457775,0.0,1.7460938,0.0,101164.94,10.0
4833,2022-06-14 14:00:00,41.0,29.0,300.23276,290.8004,-0.4634037,-1.4537268,0.0,14.009766,0.0,101211.51,9.0
4834,2022-06-14 13:00:00,41.0,29.0,299.2535,291.07043,-0.53335,-0.6431856,0.0,38.310547,0.0,101220.93,5.40625
4835,2022-06-14 12:00:00,41.0,29.0,298.4735,291.52356,-0.1579895,0.13274956,0.0,52.60742,0.0,101250.555,5.046875
4836,2022-06-14 11:00:00,41.0,29.0,298.07266,291.96887,-0.24591064,-0.11753178,0.0,46.839844,0.0,101222.03,5.1875
4837,2022-06-14 10:00:00,41.0,29.0,296.57104,290.65106,0.1962595,-0.28739548,0.0,30.035156,0.0,101207.02,2.328125
4838,2022-06-14 09:00:00,41.0,29.0,295.0528,290.35632,0.48552418,0.0030145645,0.0,1.9570312,0.0,101188.625,1.40625
4839,2022-06-14 08:00:00,41.0,29.0,293.4268,290.40814,0.41260338,-0.14391518,0.0,0.0,0.0,101167.2,0.328125
4840,2022-06-14 07:00:00,41.0,29.0,291.68793,290.33167,0.22424221,-0.36331367,0.0,0.0,0.0,101143.9,0.234375
4841,2022-06-14 06:00:00,41.0,29.0,292.06894,291.2046,0.06909275,0.6336727,0.0,41.67383,0.005859375,101066.08,0.046875
4842,2022-06-14 05:00:00,41.0,29.0,292.3356,291.20746,0.32493305,0.46607113,0.0,40.527344,0.005859375,101033.6,0.203125
4843,2022-06-14 04:00:00,41.0,29.0,292.6267,291.24677,0.6269264,0.1817398,0.0,59.86328,0.005859375,100994.74,0.265625
4844,2022-06-14 03:00:00,41.0,29.0,292.64276,291.33228,0.35293102,-0.2750244,0.0,58.533203,0.005859375,100990.67,0.25
4845,2022-06-14 02:00:00,41.0,29.0,292.3103,290.05713,0.39663315,-1.0072479,0.0,0.0,0.0,101036.89,0.0
4846,2022-06-14 01:00:00,41.0,29.0,292.66235,290.11115,0.33419228,-1.3588877,0.0,0.0,0.0,101041.56,0.0
4847,2022-06-14 00:00:00,41.0,29.0,293.06274,290.0592,0.354455,-1.5042467,0.0,0.20703125,0.0,101068.56,0.0
4848,2022-06-13 23:00:00,41.0,29.0,293.50128,291.63852,0.138628,-1.2204533,0.0,34.89453,0.005859375,101029.055,0.296875
4849,2022-06-13 22:00:00,41.0,29.0,293.81927,291.68964,-0.19209576,-1.8061266,0.0,36.09375,0.005859375,100986.08,0.34375
4850,2022-06-13 21:00:00,41.0,29.0,294.32047,291.74683,-0.51384354,-2.9624577,0.0,36.685547,0.005859375,100913.8,0.53125
4851,2022-06-13 20:00:00,41.0,29.0,295.19504,291.76294,-0.90997505,-3.9787073,0.0,39.26367,0.005859375,100879.07,1.109375
4852,2022-06-13 19:00:00,41.0,29.0,296.14975,291.62396,-1.4007654,-4.661231,0.0,40.953125,0.005859375,100850.484,1.46875
4853,2022-06-13 18:00:00,41.0,29.0,296.9215,291.6067,-1.4936419,-5.0020924,0.0,46.015625,0.005859375,100838.9,2.78125
4854,2022-06-13 17:00:00,41.0,29.0,297.05444,291.48114,-1.436944,-4.694086,0.0,65.50195,0.005859375,100839.47,4.09375
4855,2022-06-13 16:00:00,41.0,29.0,297.12946,291.32962,-1.5387983,-4.4451027,0.0,88.62695,0.005859375,100859.69,4.75
4856,2022-06-13 15:00:00,41.0,29.0,297.09955,291.407,-1.2138481,-4.7265844,0.0,90.63086,0.005859375,100886.016,5.71875
4857,2022-06-13 14:00:00,41.0,29.0,296.58884,291.41568,-0.48309898,-5.1078644,0.0,91.71094,0.005859375,100908.79,6.78125
4858,2022-06-13 13:00:00,41.0,29.0,295.72443,291.14258,0.1411457,-5.1279526,0.0,91.740234,0.005859375,100931.36,17.0
4859,2022-06-13 12:00:00,41.0,29.0,295.37476,291.15063,0.12018871,-5.41718,0.0,96.33008,0.005859375,100946.85,12.3125
4860,2022-06-13 11:00:00,41.0,29.0,294.91397,291.25015,-0.055103302,-5.6787567,0.0,92.734375,0.005859375,100912.22,8.375
4861,2022-06-13 10:00:00,41.0,29.0,294.47903,291.5951,0.16494465,-4.7759514,0.0,93.62891,0.005859375,100909.14,5.6875
4862,2022-06-13 09:00:00,41.0,29.0,294.01526,291.90692,0.25575256,-4.157338,0.0,99.30859,0.0048828125,100866.21,8.21875
4863,2022-06-13 08:00:00,41.0,29.0,293.7604,292.27008,0.5156841,-3.0603857,0.0,98.71094,0.001953125,100843.77,8.96875
4864,2022-06-13 07:00:00,41.0,29.0,293.29727,291.72366,0.6283064,-2.2982063,0.0,95.54492,0.0014648438,100781.766,2.09375
4865,2022-06-13 06:00:00,41.0,29.0,292.43066,291.57782,0.4175043,-0.106173515,0.0,92.12305,21.335938,100673.8,10.46875
4866,2022-06-13 05:00:00,41.0,29.0,292.51035,291.42737,0.09932995,0.25510693,0.0,87.396484,21.335938,100644.375,3.1875
4867,2022-06-13 04:00:00,41.0,29.0,292.6326,291.46838,-0.19583797,-0.5099344,0.0,96.25,21.328125,100649.195,8.0625
4868,2022-06-13 03:00:00,41.0,29.0,292.69125,291.44623,0.2991991,-1.245657,0.0,92.5332,21.328125,100676.5,6.5625
4869,2022-06-13 02:00:00,41.0,29.0,293.28064,291.0005,0.5343723,-2.307413,0.0,75.58203,0.0014648438,100752.97,8.171875
4870,2022-06-13 01:00:00,41.0,29.0,293.38837,291.2865,0.29207993,-1.6322613,0.0,96.396484,0.0,100736.766,30.328125
4871,2022-06-13 00:00:00,41.0,29.0,293.63113,291.5623,0.22576714,-1.9247828,0.0,91.82422,0.0,100768.99,4.15625
4872,2022-06-12 23:00:00,41.0,29.0,293.00546,290.525,0.5353527,-1.2699881,0.0,83.88672,21.300781,100700.11,1.171875
4873,2022-06-12 22:00:00,41.0,29.0,293.2399,290.79047,0.4269619,-1.9800186,0.0,78.11133,21.294922,100693.586,23.796875
4874,2022-06-12 21:00:00,41.0,29.0,293.263,291.16473,-0.4250431,-2.8167028,0.0,97.541016,21.27539,100650.09,36.671875
4875,2022-06-12 20:00:00,41.0,29.0,293.55704,291.17145,-1.2212753,-4.2831984,0.0,96.478516,20.966797,100628.734,43.28125
4876,2022-06-12 19:00:00,41.0,29.0,293.5923,291.23032,-0.8917961,-4.9579363,0.0,98.234375,20.933594,100597.48,45.1875
4877,2022-06-12 18:00:00,41.0,29.0,293.88635,291.20605,-0.37051964,-6.2366943,0.0,100.0,20.832031,100551.71,26.625
4878,2022-06-12 17:00:00,41.0,29.0,293.6621,291.64517,0.026679993,-6.2314463,0.0,100.0,20.701172,100560.95,92.125
4879,2022-06-12 16:00:00,41.0,29.0,293.6699,291.06717,-0.64014435,-6.7961607,0.0,100.0,20.31836,100571.09,98.78125
4880,2022-06-12 15:00:00,41.0,29.0,293.27847,291.0534,0.07483482,-6.481839,0.0,100.0,19.986328,100561.99,112.125
4881,2022-06-12 14:00:00,41.0,29.0,292.98615,291.41187,0.35637474,-5.5488663,0.0,100.0,15.654297,100559.66,143.0
4882,2022-06-12 13:00:00,41.0,29.0,293.6372,291.0314,-1.6834583,-6.2559843,0.0,100.0,11.548828,100536.49,128.5625
4883,2022-06-12 12:00:00,41.0,29.0,293.58542,291.41058,-0.6495495,-4.9850025,0.0,100.0,10.6796875,100531.19,159.90625
4884,2022-06-12 11:00:00,41.0,29.0,292.13184,290.11295,0.9721794,-4.489296,0.0,100.0,10.207031,100484.984,83.125
4885,2022-06-12 10:00:00,41.0,29.0,292.65012,290.8829,-0.97008514,-5.7159357,0.0,100.0,7.1191406,100480.086,26.375
4886,2022-06-12 09:00:00,41.0,29.0,293.1567,291.6356,0.6518097,-2.852951,0.0,100.0,4.7109375,100454.016,167.89062
4887,2022-06-12 08:00:00,41.0,29.0,292.7617,291.35666,1.8158932,-1.3154011,0.0,100.0,2.6699219,100442.56,125.65625
4888,2022-06-12 07:00:00,41.0,29.0,292.2866,291.03827,2.710579,-1.2578354,0.0,100.0,1.2832031,100474.73,95.765625
4889,2022-06-12 06:00:00,41.0,29.0,292.68237,290.80426,-0.8211708,-5.0696707,0.0,100.0,17.753906,100438.24,58.46875
4890,2022-06-12 05:00:00,41.0,29.0,292.56308,290.6001,-1.7858372,-4.766223,0.0,100.0,17.144531,100466.84,109.015625
4891,2022-06-12 04:00:00,41.0,29.0,292.88077,291.30093,-1.0809689,-4.0913696,0.0,100.0,15.771484,100469.3,143.26562
4892,2022-06-12 03:00:00,41.0,29.0,292.9633,291.26605,-0.58651733,-3.4433203,0.0,100.0,14.5234375,100492.016,22.171875
4893,2022-06-12 02:00:00,41.0,29.0,292.74863,291.04907,0.45833397,-2.9853106,0.0,100.0,0.0,100553.734,0.421875
4894,2022-06-12 01:00:00,41.0,29.0,293.01782,290.9987,-0.00374794,-3.1497898,0.0,100.0,0.0,100556.484,0.453125
4895,2022-06-12 00:00:00,41.0,29.0,293.16016,291.16516,-0.008348465,-2.8859558,0.0,100.0,0.0,100589.08,0.265625
4896,2022-06-11 23:00:00,41.0,29.0,293.5649,291.25165,-0.82118607,-2.6414738,0.0,100.0,13.630859,100542.18,0.421875
4897,2022-06-11 22:00:00,41.0,29.0,293.72614,291.69333,-1.2834396,-2.8974857,0.0,100.0,13.630859,100573.9,0.4375
4898,2022-06-11 21:00:00,41.0,29.0,294.09253,291.45978,-1.9506187,-3.200717,0.0,100.0,13.582031,100595.484,56.3125
4899,2022-06-11 20:00:00,41.0,29.0,294.85364,291.59845,-1.6473961,-3.662096,0.0,100.0,13.556641,100594.24,0.953125
4900,2022-06-11 19:00:00,41.0,29.0,295.8075,292.00928,-2.1491928,-3.5937433,0.0,100.0,13.5546875,100562.37,4.75
4901,2022-06-11 18:00:00,41.0,29.0,297.2515,290.781,-2.297367,-1.782484,0.0,100.0,13.5546875,100553.555,5.59375
4902,2022-06-11 17:00:00,41.0,29.0,297.2637,291.1458,-2.2412033,-0.06983471,0.0,100.0,13.548828,100613.28,4.46875
4903,2022-06-11 16:00:00,41.0,29.0,296.79672,291.08212,-2.2900028,1.3489208,0.0,100.0,13.548828,100716.69,8.875
4904,2022-06-11 15:00:00,41.0,29.0,295.65936,290.99225,-3.3727322,0.96286964,0.0,97.57422,13.548828,100786.74,11.1875
4905,2022-06-11 14:00:00,41.0,29.0,296.03476,290.77795,-2.588768,2.1343164,0.0,99.99219,13.001953,100843.24,32.96875
4906,2022-06-11 13:00:00,41.0,29.0,295.9483,291.09845,-2.9200401,2.5373821,0.0,100.0,12.892578,100890.65,84.84375
4907,2022-06-11 12:00:00,41.0,29.0,296.0727,291.16095,-2.9173164,1.715044,0.0,100.0,12.732422,100912.01,86.9375
4908,2022-06-11 11:00:00,41.0,29.0,294.2482,291.07904,-2.8510265,-1.4882355,0.0,100.0,12.669922,100930.9,3.046875
4909,2022-06-11 10:00:00,41.0,29.0,292.82474,290.88303,-0.43907166,0.5776396,0.0,100.0,11.857422,101028.81,17.296875
4910,2022-06-11 09:00:00,41.0,29.0,293.07193,291.0966,0.22176361,1.648529,0.0,100.0,9.146484,101052.5,79.25
4911,2022-06-11 08:00:00,41.0,29.0,292.9529,291.35764,-0.8446808,-0.7511463,0.0,100.0,7.345703,101058.6,105.359375
4912,2022-06-11 07:00:00,41.0,29.0,293.0161,291.10724,-0.35936165,-1.0298615,0.0,100.0,4.591797,101010.4,13.40625
4913,2022-06-11 06:00:00,41.0,29.0,293.813,291.03116,-1.2671833,-2.0281868,0.0,100.0,0.1640625,100869.66,55.984375
4914,2022-06-11 05:00:00,41.0,29.0,293.78534,291.35004,0.7986984,-1.9276085,0.0,100.0,0.125,100878.66,19.515625
4915,2022-06-11 04:00:00,41.0,29.0,294.0657,291.33945,2.7265358,0.23476791,0.0,100.0,0.06640625,100859.26,36.171875
4916,2022-06-11 03:00:00,41.0,29.0,294.52112,290.98203,-0.05218506,-2.42239,0.0,100.0,0.0546875,100750.33,10.859375
4917,2022-06-11 02:00:00,41.0,29.0,295.88104,289.42245,-0.44376755,-2.0063763,0.0,100.0,0.00048828125,100866.52,42.46875
4918,2022-06-11 01:00:00,41.0,29.0,296.4569,289.22562,0.45794868,-1.4600887,0.0,85.978516,0.0,100877.36,34.875
4919,2022-06-11 00:00:00,41.0,29.0,296.83453,288.75577,-0.5165863,-2.0159225,0.0,91.22656,0.0,100890.125,27.890625
4920,2022-06-10 23:00:00,41.0,29.0,296.3167,290.17172,-0.2634411,-2.0530787,0.0,92.25391,0.05078125,100753.66,31.5
4921,2022-06-10 22:00:00,41.0,29.0,296.67377,290.10486,-1.0303516,-2.48485,0.0,93.853516,0.05078125,100784.39,2.109375
4922,2022-06-10 21:00:00,41.0,29.0,297.17178,290.03888,-1.7812786,-2.928564,0.0,100.0,0.05078125,100766.305,5.40625
4923,2022-06-10 20:00:00,41.0,29.0,297.911,290.51593,-2.2810707,-3.0080853,0.0,100.0,0.05078125,100751.68,1.625
4924,2022-06-10 19:00:00,41.0,29.0,298.7209,291.2672,-2.7571049,-3.050043,0.0,99.91406,0.05078125,100742.35,26.828125
4925,2022-06-10 18:00:00,41.0,29.0,300.19617,291.63303,-3.2703152,-2.1278362,0.0,100.0,0.05078125,100698.62,4.390625
4926,2022-06-10 17:00:00,41.0,29.0,300.95157,290.4767,-2.3098297,-1.5735207,0.0,100.0,0.05078125,100708.32,9.46875
4927,2022-06-10 16:00:00,41.0,29.0,302.222,288.7608,-0.12754059,-1.1404858,0.0,100.0,0.05078125,100736.52,9.25
4928,2022-06-10 15:00:00,41.0,29.0,302.58023,284.63263,1.3089867,0.64925385,0.0,100.0,0.05078125,100786.82,7.71875
4929,2022-06-10 14:00:00,41.0,29.0,302.17896,288.5473,0.14163399,0.9626999,0.0,100.0,0.05078125,100826.54,12.59375
4930,2022-06-10 13:00:00,41.0,29.0,301.2844,291.0998,-0.8790779,-0.41072464,0.0,86.3125,0.044921875,100856.87,97.3125
4931,2022-06-10 12:00:00,41.0,29.0,299.68112,291.06982,-1.4575539,-1.9081631,0.0,80.24414,0.04296875,100836.92,4.96875
4932,2022-06-10 11:00:00,41.0,29.0,298.2082,290.49884,-1.4386864,-2.294424,0.0,100.0,0.04296875,100816.05,6.5625
4933,2022-06-10 10:00:00,41.0,29.0,296.80228,290.12372,-0.7389965,-2.1535988,0.0,100.0,0.04296875,100810.12,9.25
4934,2022-06-10 09:00:00,41.0,29.0,295.51184,289.84796,-0.75543404,-2.252306,0.0,100.0,0.04296875,100815.95,1.140625
4935,2022-06-10 08:00:00,41.0,29.0,294.38562,289.07446,-1.1614838,-2.017231,0.0,90.98047,0.03515625,100821.14,6.4375
4936,2022-06-10 07:00:00,41.0,29.0,293.79428,288.3516,-0.21379852,-3.1166553,0.0,89.99805,0.03125,100789.0,10.953125
4937,2022-06-10 06:00:00,41.0,29.0,292.60498,289.47275,-0.07516861,-1.2014141,0.0,89.0332,0.016601562,100713.4,20.578125
4938,2022-06-10 05:00:00,41.0,29.0,292.66165,289.37543,-0.60250854,-0.60751534,0.0,98.62305,0.013671875,100694.016,3.359375
4939,2022-06-10 04:00:00,41.0,29.0,293.0134,289.3896,-0.5695629,-0.7221794,0.0,81.70703,0.013671875,100709.75,1.890625
4940,2022-06-10 03:00:00,41.0,29.0,293.52432,288.8404,-0.41151237,-0.7162113,0.0,8.640625,0.013671875,100731.914,0.0
4941,2022-06-10 02:00:00,41.0,29.0,293.78763,288.67926,-0.6566181,-0.21219826,0.0,80.99414,0.013671875,100733.17,0.296875
4942,2022-06-10 01:00:00,41.0,29.0,293.8719,288.54083,-0.47825623,0.20789719,0.0,99.95508,0.0,100728.49,0.09375
4943,2022-06-10 00:00:00,41.0,29.0,294.04523,288.2246,-0.08448982,0.10753441,0.0,80.68945,0.0,100759.88,0.546875
4944,2022-06-09 23:00:00,41.0,29.0,295.00992,289.14966,-0.6171112,-1.0140362,0.0,45.896484,0.0,100742.1,0.0
4945,2022-06-09 22:00:00,41.0,29.0,295.64886,288.80316,-1.0011368,-1.0177288,0.0,56.53711,0.0,100766.66,1.125
4946,2022-06-09 21:00:00,41.0,29.0,296.38275,288.5815,-1.8279381,-0.7786541,0.0,11.6484375,0.0,100759.07,0.265625
4947,2022-06-09 20:00:00,41.0,29.0,297.7683,288.68005,-2.4175014,-0.8632431,0.0,23.007812,0.0,100723.625,1.53125
4948,2022-06-09 19:00:00,41.0,29.0,298.63864,289.09912,-0.6725445,-0.17012405,0.0,20.082031,0.0,100721.55,3.140625
4949,2022-06-09 18:00:00,41.0,29.0,299.38782,288.93427,0.81925964,0.5876503,0.0,49.464844,0.0,100697.445,7.21875
4950,2022-06-09 17:00:00,41.0,29.0,300.0809,284.7287,0.5677414,0.9602251,0.0,42.86133,0.0,100700.88,5.0625
4951,2022-06-09 16:00:00,41.0,29.0,300.21216,285.3731,0.691576,1.3802652,0.0,30.583984,0.0,100733.586,6.125
4952,2022-06-09 15:00:00,41.0,29.0,299.94058,285.99023,0.8698807,1.428916,0.0,45.09375,0.0,100827.06,7.0
4953,2022-06-09 14:00:00,41.0,29.0,299.2389,286.58755,0.7629776,1.2284117,0.0,40.289062,0.0,100902.96,7.59375
4954,2022-06-09 13:00:00,41.0,29.0,298.27902,287.11728,1.4109726,1.2601986,0.0,59.091797,0.0,100941.69,6.8125
4955,2022-06-09 12:00:00,41.0,29.0,297.0396,287.70038,0.84295654,0.9403162,0.0,52.76758,0.0,100930.84,5.171875
4956,2022-06-09 11:00:00,41.0,29.0,295.81348,288.75772,0.56565094,1.276556,0.0,86.06641,0.0,100938.26,3.796875
4957,2022-06-09 10:00:00,41.0,29.0,295.02246,288.92914,0.27309036,1.2126102,0.0,22.304688,0.0,100960.45,3.296875
4958,2022-06-09 09:00:00,41.0,29.0,293.76566,289.2918,-0.3622303,0.7845669,0.0,25.513672,0.0,100992.445,2.0625
4959,2022-06-09 08:00:00,41.0,29.0,291.57266,289.89096,-0.5732784,-0.2620678,0.0,69.927734,0.0,100991.1,0.171875
4960,2022-06-09 07:00:00,41.0,29.0,290.08807,289.5728,-0.8487053,-0.5430784,0.0,29.980469,0.0,100968.15,0.0
4961,2022-06-09 06:00:00,41.0,29.0,289.69077,289.59604,-0.9346714,-0.7516413,0.0,37.24414,0.0,100927.06,0.0
4962,2022-06-09 05:00:00,41.0,29.0,289.80804,289.88922,-0.670948,-0.80371094,0.0,35.484375,0.0,100912.33,0.0
4963,2022-06-09 04:00:00,41.0,29.0,290.2505,290.04108,-0.4798031,-1.0043106,0.0,10.849609,0.0,100928.79,0.0
4964,2022-06-09 03:00:00,41.0,29.0,290.5426,290.04547,-0.31512833,-0.8468323,0.0,0.0,0.0,100934.47,0.0
4965,2022-06-09 02:00:00,41.0,29.0,291.01346,290.08792,0.058599472,-0.6086426,0.0,0.0,0.0,100957.2,0.0
4966,2022-06-09 01:00:00,41.0,29.0,291.51593,290.05185,0.04262638,-0.7658129,0.0,0.01171875,0.0,100964.49,0.015625
4967,2022-06-09 00:00:00,41.0,29.0,291.96777,289.91986,-0.16825962,-1.0644875,0.0,0.0,0.0,101001.336,0.09375
4968,2022-06-08 23:00:00,41.0,29.0,291.78635,289.48334,-0.37739754,-1.4652996,0.0,7.1816406,0.0078125,101017.23,0.21875
4969,2022-06-08 22:00:00,41.0,29.0,292.17706,289.5133,-0.8880758,-1.8678055,0.0,0.0,0.0078125,101038.57,0.453125
4970,2022-06-08 21:00:00,41.0,29.0,292.82898,288.93317,-1.6166458,-2.302065,0.0,9.234375,0.0078125,101008.2,0.90625
4971,2022-06-08 20:00:00,41.0,29.0,293.7478,288.8226,-2.0364923,-3.0830994,0.0,23.710938,0.0078125,100985.47,2.796875
4972,2022-06-08 19:00:00,41.0,29.0,294.87817,288.34177,-1.8318405,-3.7499866,0.0,21.470703,0.0078125,100916.305,2.609375
4973,2022-06-08 18:00:00,41.0,29.0,295.94867,288.43442,-1.110426,-3.4642067,0.0,44.464844,0.0078125,100905.38,6.8125
4974,2022-06-08 17:00:00,41.0,29.0,296.54617,288.5651,-0.15553093,-2.806059,0.0,59.333984,0.0078125,100908.06,29.375
4975,2022-06-08 16:00:00,41.0,29.0,296.81833,288.86734,0.2684126,-2.202055,0.0,78.90625,0.0078125,100948.664,51.4375
4976,2022-06-08 15:00:00,41.0,29.0,296.57608,288.3419,0.7802534,-1.5919952,0.0,79.99609,0.005859375,100976.85,69.75
4977,2022-06-08 14:00:00,41.0,29.0,295.87482,289.1168,-0.01925373,-1.8484106,0.0,82.78906,0.005859375,101019.305,66.8125
4978,2022-06-08 13:00:00,41.0,29.0,295.42715,287.77383,0.36446953,-1.3354111,0.0,75.16211,0.0,101005.99,65.8125
4979,2022-06-08 12:00:00,41.0,29.0,295.1869,287.6086,1.5951986,1.8425846,0.0,73.73828,0.0,100998.37,6.71875
4980,2022-06-08 11:00:00,41.0,29.0,295.04605,287.83392,1.0975771,1.3984442,0.0,66.71484,0.0,100981.02,5.59375
4981,2022-06-08 10:00:00,41.0,29.0,294.29333,288.18005,1.0617867,0.5054617,0.0,60.35547,0.0,100993.75,11.328125
4982,2022-06-08 09:00:00,41.0,29.0,293.13095,288.70105,-0.07075882,-0.7222147,0.0,42.375,0.0,101007.375,19.984375
4983,2022-06-08 08:00:00,41.0,29.0,291.70154,289.11386,-0.2597704,-1.244257,0.0,45.41992,0.0,100995.98,1.140625
4984,2022-06-08 07:00:00,41.0,29.0,290.2179,288.9863,-0.3177061,-1.3915539,0.0,51.271484,0.0,100960.87,0.453125
4985,2022-06-08 06:00:00,41.0,29.0,290.39334,288.816,-0.051890373,-0.620759,0.0,69.552734,0.19726562,100949.56,2.0
4986,2022-06-08 05:00:00,41.0,29.0,290.64294,288.9038,0.31617546,-0.660985,0.0,67.00195,0.19726562,100939.94,1.34375
4987,2022-06-08 04:00:00,41.0,29.0,290.85782,288.95178,0.33673573,-0.8448353,0.0,57.86328,0.19726562,100952.414,0.890625
4988,2022-06-08 03:00:00,41.0,29.0,291.00977,289.0992,0.040351868,-0.9829321,0.0,67.96875,0.19726562,100972.49,1.1875
4989,2022-06-08 02:00:00,41.0,29.0,290.5901,288.8746,-0.4466772,-1.6624813,0.0,17.472656,0.0,101008.38,0.0
4990,2022-06-08 01:00:00,41.0,29.0,290.77432,288.84262,-0.32541656,-1.6088905,0.0,13.564453,0.0,101004.41,0.03125
4991,2022-06-08 00:00:00,41.0,29.0,291.0978,288.64868,-0.41916847,-1.5681267,0.0,6.3007812,0.0,101043.35,0.109375
4992,2022-06-07 23:00:00,41.0,29.0,291.687,289.39175,0.4543171,-0.84736633,0.0,49.927734,0.19726562,101039.75,1.390625
4993,2022-06-07 22:00:00,41.0,29.0,292.10275,289.03632,0.7508249,-1.4452457,0.0,51.714844,0.19726562,101083.24,1.03125
4994,2022-06-07 21:00:00,41.0,29.0,292.57687,288.71115,0.5005083,-2.1700945,0.0,52.960938,0.19726562,101055.06,1.375
4995,2022-06-07 20:00:00,41.0,29.0,293.1705,288.5113,0.27981377,-3.0729656,0.0,64.640625,0.19726562,101032.234,7.859375
4996,2022-06-07 19:00:00,41.0,29.0,293.66226,288.55493,0.44601727,-4.2592525,0.0,62.439453,0.19726562,101025.12,11.890625
